,id,file,page_link,page_number,marginal_text,merged,text_line,final_target
1363,i-QjYUuKM1AnJ9oLdvuPEDb4,riksdagen-records\data\1940\prot-1940--fk--029.xml,https://betalab.kb.se/prot-1940--fk--29/prot_1940__fk__29-012.jp2/_view ,13,1.0,0.0,Tisdagen den 21 maj 1940. Nr 29. 13,1.0
1364,i-45Fi6pfXdggGzYVFKNDZxa,riksdagen-records\data\1907\prot-1907--ak--008.xml,https://betalab.kb.se/prot-1907--ak--8/prot_1907__ak__8-013.jp2/_view ,14,0.0,0.0,"Att emellertid förslaget nu vidgats till en författningsrevision, det är dess stora förtjänst. Principiellt är detta ett framsteg, och det är blott skäligt att betona och uttala, att så är, på samma gång som man måste fråga sig: hur har man här genomfört principen, att vi skulle få en verklig författningsrevision?",0.0
1365,i-DEcPJo8kvKXTiZ3bwDFtUt,riksdagen-records\data\1919\prot-1919--fk--031.xml,https://betalab.kb.se/prot-1919--fk--31/prot_1919__fk__31-001.jp2/_view ,2,0.0,0.0,"Konstitutionsutskottet hade vid 1918 års riksdag tillstyrkt sådana ändringar i riksdagsordningen och i förordningen om landsting, att riksdagsoch landstingsmannaval skulle hållas alternerande vart annat år å gemensam valdag å hösten. Kungl. Maj:t hade i nu förevarande proposition beträffande landstingsmannavalen samt i propositionen nr 374 beträffande riksdagsmannavalen efter ingående prövning framlagt förslag till ändring av gällande stadganden i syfte att nå de önskemål, till vilka konstitutionsutskottet redan tidigare anslutit sig. Enligt förslaget skulle den för landstingsmannavalen ocmensamma valdagen i regel vara tredje söndagen i september.",0.0
1366,i-8R5NA4BLZz4AzaDtzFefF5,riksdagen-records\data\1919\prot-1919--fk--031.xml,https://betalab.kb.se/prot-1919--fk--31/prot_1919__fk__31-001.jp2/_view ,2,0.0,0.0,"»Då landstingsmannavalen ' förrättas 'å kommmmalsltömgte samt ordförandena i dessa stämmor endast i vissa fall hava rätt att avsäga sig sin befattning, kan den i det föreliggande förslaget intagna bestämmelsen; att dessa val skola förrättas å en söndag, föranleda, att en person, vilkens samvete bjuder honom att avhålla sig från sådant söndagsarbete, som ej är nödvändigt, pressas att antingen handla mot sitt samvete eller ock avflytta från en kommun, inom vilken han av en eller annan för honom mycket betydelsefull anledning vill kvarstanna. En dylik. bestämmelse är ägnad att kränka samvetsfriheten, vilkens värnande är en av statens viktigaste uppgifter. . Med hänsyn härtill och då en allmän lag:av innehåll, att ett så drygt arbete, som landstingsmannavalen innebär för valförrättarna, skall förläggas till söndag, skulle giva ett exempel, varmed staten ej bör föregå andra, har jag i denna del ej kunat biträda förslaget och förderiskull hemställt. att den kungl. propositionen måtte av riksdagen avslås.»",0.0
1367,i-TG1j2LLA62hDmEFwmCdYn3,riksdagen-records\data\1954\prot-1954--ak--016.xml,https://betalab.kb.se/prot-1954--ak--16/prot_1954__ak__16-137.jp2/_view ,138,0.0,0.0,1) lag om ändring i kommunalskattelagen den 28 september 1928 (nr 370); samt,0.0
1368,i-9MbCPF45wQtA19aPCHf94z,riksdagen-records\data\1875\prot-1875--fk--046.xml,https://betalab.kb.se/prot-1875--fk--46/prot_1875__fk__46-037.jp2/_view ,38,0.0,0.0,Kammarens Herrar ledamöter åtskildes kl. 1 e. m.,0.0
1369,i-PgZuxfTgRtnPkLLNoYds3Q,riksdagen-records\data\1952\prot-1952--fk--008.xml,https://betalab.kb.se/prot-1952--fk--8/prot_1952__fk__8-032.jp2/_view ,33,0.0,0.0,Herr VELANDER:,0.0
1370,i-JfvqiW2qbMnKL2GgAFXiaM,riksdagen-records\data\1924\prot-1924--ak--014.xml,https://betalab.kb.se/prot-1924--ak--14/prot_1924__ak__14-001.jp2/_view ,2,0.0,0.0,nr 389 och 390 av herr Karlsson i Gasabäck m. fl.; nr 391 av herr Törnkvist i Karlskrona m. fl.;,0.0
1371,i-2sMGLq4b42PTvgJyiBnDSt,riksdagen-records\data\1954\prot-1954--fk--022.xml,https://betalab.kb.se/prot-1954--fk--22/prot_1954__fk__22-190.jp2/_view ,191,0.0,0.0,"föreslå och att statsutskottet kunnat tillstyrka en så stor investering, som det här är fråga om, efter en så ofullständig och man kan säga ensidig utredning som den vattenfallsstyrelsen har förebragt.",0.0
1372,i-R23pwfV5Z8M5fvwcjcWwD4,riksdagen-records\data\1879\prot-1879--ak--041.xml,https://betalab.kb.se/prot-1879--ak--41/prot_1879__ak__41-042.jp2/_view ,43,1.0,1.0,"Jag kan icke förstå den ädle grefven, Östergötlands",2.0
1373,i-K8JCrSWZaUV6JV9QKy7t81,riksdagen-records\data\1948\prot-1948--ak--032.xml,https://betalab.kb.se/prot-1948--ak--32/prot_1948__ak__32-092.jp2/_view ,93,0.0,0.0,"naden mellan den kommunistiska synen på dessa ting och den västerländskt-demokratiska. Herr Hagberg utropar med stort patos: »är det ett självständigt land, som kan gå med på villkor sådana som dessa?», och han fullföljer den tangegången, som redan i gårdagens exemplar av Ny Dag framfördes under stora rubriker, att kommunisterna vilja värna Sveriges självständighet och att det är därför de yrka avslag på propositionen. Man kan då icke underlåta att göra den reflexionen, att det är en märkvärdigt skev syn kommunisterna ha på världen runt omkring sig. Vi ha inte från kommunistiskt håll hört något tal om att Ungerns, Rumäniens eller Bulgariens 0. s. v. självständighet av dem tillmätts någon större betydelse, vi ha inte hört någon kritik mot påtryckningarna på marskalk Tito i Jugoslavien utan tvärtom funnit kommunisterna i Sverige försvara det försök till fullständig likriktning av den jugoslaviska politiken, som nyligen har gjorts från Moskva. I betraktande av den ståndpunkt, som kommunisterna ha intagit i dessa frågor, tycker jag det borde vara klart även för våra hemmakommunister, att det klingar falskt när de vilja göra sig till talesmän för de små ländernas självständighet. Herr Hagbergs troskyldighet var emellertid så stor, att han sade, att man i de östeuropeiska länderna anser att Marshallplanen är ett hot mot dessa länders självständighet och att detta är en reaktion, som vi ha anledning att observera. Jag vill genmäla, att man i Tjeckoslovakien inte betraktade saken på det sättet; där var man villig att deltaga i detta samarbete, innan det kom en rysk kontraorder, med påföljd att den tjeckoslovakiska regeringen måste kasta om och träda tillbaka från ett samarbete, i vilket man redan hade gått med på att deltaga. Att den tjeckoslovakiska regeringen sedan blivit ännu mera likriktad och förmodligen tycker precis på det sätt som herr Hagberg och",0.0
1374,i-Q37FPa7F3Ga8aDs5gYYikt,riksdagen-records\data\1960\prot-1960--fk--001.xml,https://betalab.kb.se/prot-1960--fk--1/prot_1960__fk__1-014.jp2/_view ,15,0.0,0.0,"nr 9, av herr Mattsson m. fl., om viss ändring av sjukförsäkringslagens bestämmelser rörande ersättning för resa;",0.0
1375,i-SFoZnQDBSKDWgs4YwhSskz,riksdagen-records\data\1954\prot-1954--ak--025.xml,https://betalab.kb.se/prot-1954-höst-ak--25/prot_1954_höst_ak__25-011.jp2/_view ,12,0.0,0.0,"Den rådande läkarbristen har sålunda icke kunnat övervinnas. Enligt medicinalstyrelsens = officiella = statistik fanns totalt i landet den 1 januari 1953 cirka 5 290 läkare, varav 4 850 beräkna-",0.0
1376,i-NfTJm9C8fvCZcUkJEKCcbT,riksdagen-records\data\1902\prot-1902--fk--001.xml,https://betalab.kb.se/prot-1902--fk--1/prot_1902__fk__1-000.jp2/_view ,1,0.0,0.0,Herr von Ehrenheim framträdde till talmansbordet och yttrade:,0.0
1377,i-Sg5TzWX2MYrfuTBxKv4nYF,riksdagen-records\data\1945\prot-1945--ak--036.xml,https://betalab.kb.se/prot-1945-höst-ak--36/prot_1945_höst_ak__36-017.jp2/_view ,18,0.0,0.0,In fidem Sune Norrman.,0.0
1378,i-H2xpzbEneW4NZRyEiBcp1B,riksdagen-records\data\1898\prot-1898--fk--017.xml,https://betalab.kb.se/prot-1898--fk--17/prot_1898__fk__17-019.jp2/_view ,20,1.0,0.0,20 Lördagen den 26 Mars.,1.0
1379,i-1zbJNzLQZyknq213rR38a,riksdagen-records\data\1932\prot-1932--ak--002.xml,https://betalab.kb.se/prot-1932--ak--2/prot_1932__ak__2-003.jp2/_view ,4,0.0,0.0,"» Sävström,",0.0
1380,i-C6Aj4S2z2jN5zfF7V7EGL2,riksdagen-records\data\198687\prot-198687--075.xml,https://betalab.kb.se/prot-198687--75/prot_198687__75-030.jp2/_view ,31,0.0,0.0,15 § Svar på fråga 1986/87:371 om den regionala obalansen,0.0
1381,i-VbRgzcwK9SXsuJybQxrhtu,riksdagen-records\data\1916\prot-1916--fk--093.xml,https://betalab.kb.se/prot-1916--fk--93/prot_1916__fk__93-001.jp2/_view ,2,0.0,0.0,"nr 61, rörande förslag till lag om ändrad lydelse av 2, 3, 9, 36 och 37 88 i lagen den 31 augusti 1907 angående stadsplan och tomtindelning;",0.0
1382,i-VjqVUe1T7iAiKcykGEiZDf,riksdagen-records\data\1962\prot-1962--fk--026.xml,https://betalab.kb.se/prot-1962-höst-fk--26/prot_1962_höst_fk__26-002.jp2/_view ,3,0.0,0.0,Anmäldes och bordlades följande till kammaren överlämnade kungl. propositioner:,0.0
1383,i-JXBjNDX6K3gp4yAxPVzJ49,riksdagen-records\data\1934\prot-1934--fk--020.xml,https://betalab.kb.se/prot-1934--fk--20/prot_1934__fk__20-027.jp2/_view ,28,0.0,0.0,"Vid förnyad föredragning av första lagutskottets utlåtande nr 33, i anledning av Kungl. Maj:ts proposition med förslag till lag om mått och vikt ävensom en i ämnet väckt motion, bifölls vad utskottet i detta utlåtande hemställt.",0.0
1384,i-WW1okvWq7H4zyz1uJ9aGbC,riksdagen-records\data\1940\prot-1940-urtima-fk--004.xml,https://betalab.kb.se/prot-1940-urtima-fk--4/prot_1940_urtima_fk__4-002.jp2/_view ,3,0.0,0.0,"Vad älgarna beträffar, blir däremot förhållandet ett annat. Visserligen säljas ju en del kroppar i allmänna marknaden som annat kött, men på många ställen önskar man utförsälja köttet, t. ex. vid ett större bruk, till lågt pris till befolkningen på platsen. Samma kan vara förhållandet inom hemmansägaresammanslutningar, som ju bli allt vanligare med den nuvarande jaktlagstiftningen. Det förefaller ganska orimligt att i dylika fall framtvinga ett forslande av älgköttet fram och tillbaka, säkerligen ofta miltals, för att få det besiktigat.",0.0
1385,i-A7EWV1Y6CjYpw54FjpJhAt,riksdagen-records\data\1870\prot-1870--fk--0217.xml,https://betalab.kb.se/prot-1870--fk--0217/prot_1870__fk__0217-005.jp2/_view ,6,0.0,0.0,"N:o 13, i anledning af väckt motion angående de uti löner ingående räntepersedlars förvandling i penningar efter samma grund som för ränta och tionde; samt",0.0
1386,i-3csVSBGaifJqdvchkRmHHN,riksdagen-records\data\1921\prot-1921--fk--015.xml,https://betalab.kb.se/prot-1921--fk--15/prot_1921__fk__15-007.jp2/_view ,8,0.0,0.0,"mer i strid med den allmänna principen, att man skall respektera och gardera valhemligheten, och den principen står för mig i detta fall högre.",0.0
1387,i-J3aNm3z2aVyXihRc9NmmXn,riksdagen-records\data\1970\prot-1970--fk--030.xml,https://betalab.kb.se/prot-1970--fk--30/prot_1970__fk__30-054.jp2/_view ,55,0.0,0.0,"laget för förslaget, och resonemangen förrycks i motsvarande grad. Jag hoppas innerligt att utbildningsdepartementet i samverkan med justitiedepartementet vill beakta detta intima samband vid övervägandet av filmcensuren. Vi har icke önskat förorda ett ”fritt fram” för all sköns spekulation och exploatering av profitörer i sexoch våldsfilm av den grova art spärren är avsedd att motarbeta. I sådana fall kan man inte hävda att en yttrandefrihet står på spel, värd att främja. Snarare kunde en sådan ”otillbörlig marknadsföring” av våld och sex riskera att bryta ned principer och värden som vi annars anser viktiga att slå vakt om i vår fostran och demokrati.",0.0
1388,i-H5K4KvqUQgb3cGyyfghC2v,riksdagen-records\data\1920\prot-1920--ak--011.xml,https://betalab.kb.se/prot-1920--ak--11/prot_1920__ak__11-000.jp2/_view ,1,0.0,0.0,Förhandlingarna leddes vid detta sammanträde av herr vice talmannen.,0.0
1389,i-N6ZyJSF2SA8vwwKu9H5dri,riksdagen-records\data\1935\prot-1935--fk--013.xml,https://betalab.kb.se/prot-1935--fk--13/prot_1935__fk__13-001.jp2/_view ,2,0.0,0.0,"nr 127, med förslag till lag om ändrad lydelse av 72 $ växellagen m. m.",0.0
1390,i-GAbqqyz3xau21R9J3ubRGD,riksdagen-records\data\1911\prot-1911--ak--034.xml,https://betalab.kb.se/prot-1911--ak--34/prot_1911__ak__34-048.jp2/_view ,49,1.0,0.0,Onsdagen den 26 april. 49 Nr 34.,1.0
1391,i-JYqv6KMXsiUJWxxvbN4nY,riksdagen-records\data\1887\prot-1887-majjul-fk--018.xml,https://betalab.kb.se/prot-1887-majjul-fk--18/prot_1887_majjul_fk__18-020.jp2/_view ,21,0.0,0.0,"Åtskilliga omständigheter kunna drifva en person att till domstol först instämma en tvist, som väl lämpar sig att afgöras af skiljemän, och fruktan, att, på sätt den föreslagna lagen antager såsom möjligt, skiljedom ej kommer till stånd, kan sedan afskräcka honom att nedlägga sin talan vid domstolen, hvarigenom kan inträffa, att just sådana mål, som bäst lämpa sig för afgörande af skiljemän, undandragas ett sådant.",0.0
1392,i-EKSh4v6R9KWHnR3T1jvguM,riksdagen-records\data\198182\prot-198182--039.xml,https://betalab.kb.se/prot-198182--39/prot_198182__39-018.jp2/_view ,19,0.0,0.0,Rolf Wirtén säger att avdragen är ett problem och att man därför bör ha en avdragsbegränsning. Men det som oroar mig väldigt mycket från rent principiella utgångspunkter är det sätt på vilket Rolf Wirtén argumenterar.,0.0
1393,i-E1SSoUtfd2vpxh9RTo5uMq,riksdagen-records\data\1909\prot-1909--ak--050.xml,https://betalab.kb.se/prot-1909--ak--50/prot_1909__ak__50-061.jp2/_view ,62,0.0,0.0,"Jag har uti reservationen på denna punkt framlagt, till hvilket belopp aflöningen skulle kunna stiga efter en tjänstetid af I månader om året för kommissionens ledamöter; och det framgår däraf, att det är ganska betydande löner, som det här är fråga om. Nu har ju i alla tider från denna kammares sida det varit en bestämd fordran, att regeringen, framför allt icke genom tillskapande af mer eller mindre permanent aflönade befattningar, skulle inskrida på Riksdagens område. Och i det fallet kan man ju åberopa många yttranden och många handlingar, tänker jag, från det forna landtmannapartiets dagar. Det var — det vet hvar och en — en af de bestämdaste grundsatser, som utaf det partiet häfdades. Jag tror därför icke, att jag behöfver något vidare uppehålla mig vid själfva den konstitutionella frågan. Ty den ligger i detta fall uppenbar och klar. Men det kanske kan vara anledning att påpeka, att det äfven kan finnas andra betänkligheter vid ett sådant förfarande, som regeringen i detta fall har iakttagit, ifall nämligen detta förfarande skulle utsträckas till ett större omfång. Skulle det inträffa, att Kungl. Maj:t, med stöd måhända utaf att ingen anmärkning blifvit af konstitutionsutskottet framställd mot ett sådant förfarande, som iakttagits i denna sak, komme att fortsätta med detta förfarande, och att således det skulle komma att läggas det ena lilla temporära och väl aflönade ämbetsverket till det andra, allt tillskapadt på Kungl. Maj:ts eget initiativ, så är det väl lätt att förstå, hvilken stor fara, som däri innebäres. Det är ju så, att i dessa små ämbetsverk insättas förnämligast medlemmar af Riksdagen. Det är väl obestridligt, att det innebär en betänklighet, ifall Kungl. Maj:t på detta sätt skulle",0.0
1394,i-UGjDCA6H98oQgk5rotB9NW,riksdagen-records\data\1883\prot-1883--ak--012.xml,https://betalab.kb.se/prot-1883--ak--12/prot_1883__ak__12-048.jp2/_view ,49,0.0,0.0,"Dessa ärenden skulle å föredragningslistan för nästa sammanträde uppföras näst framför de ärenden, som redan blifvit två gånger bordlagda.",0.0
1395,i-7MHMVGDCACX52u8DhbYwPB,riksdagen-records\data\1932\prot-1932--fk--041.xml,https://betalab.kb.se/prot-1932--fk--41/prot_1932__fk__41-018.jp2/_view ,19,1.0,1.0,"Herr talman! Jag har begärt ordet för att få instämma Ang. prövnini några synpunkter, som från interpellantens sida ha framförts såväl 1i9en av ansök-",2.0
1396,i-A52wxCMXu7HUixY93SB44M,riksdagen-records\data\1971\prot-1971--055.xml,https://betalab.kb.se/prot-1971--55/prot_1971__55-018.jp2/_view ,19,1.0,0.0,Nr 55,1.0
1397,i-BQjcyudU2Fy92MHhVzzpwm,riksdagen-records\data\1896\prot-1896--ak--001.xml,https://betalab.kb.se/prot-1896--ak--1/prot_1896__ak__1-000.jp2/_view ,1,0.0,0.0,"Herr ordföranden anmälde, att han anmodat undertecknade att föra protokollet, till dess sekreterare hunnit utses.",0.0
1398,i-NAV4i9C1dSdburGTmrxddV,riksdagen-records\data\1880\prot-1880--fk--006.xml,https://betalab.kb.se/prot-1880--fk--6/prot_1880__fk__6-003.jp2/_view ,4,0.0,0.0,Justerades protokollet för den 11 Februari.,0.0
1399,i-2CYQ4uRBEiyXNJDky7JC73,riksdagen-records\data\1933\prot-1933--fk--011.xml,https://betalab.kb.se/prot-1933--fk--11/prot_1933__fk__11-001.jp2/_view ,2,0.0,0.0,"I motionerna nr 229 och 231 i första kammaren samt nr 392 och 400 i andra kammaren hade föreslagits, att skattesatserna för malt skulle bestämmas till respektive 1 krona 80 öre, 1 krona 90 öre och 2 kronor 10 öre samt förty höjas med 95 öre, 1 krona och 1 krona 15 öre.",0.0
1400,i-2xKQ4EdexD2fmsKiNxPG5k,riksdagen-records\data\1929\prot-1929--fk--034.xml,https://betalab.kb.se/prot-1929--fk--34/prot_1929__fk__34-014.jp2/_view ,15,1.0,0.0,Torsdagen den 30 maj f. m. 15,1.0
1401,i-HkEGsJXfadekbHuvPqem98,riksdagen-records\data\1889\prot-1889--ak--026.xml,https://betalab.kb.se/prot-1889--ak--26/prot_1889__ak__26-009.jp2/_view ,10,1.0,0.0,N:o 26.,1.0
