id,file,page_link,page_number,marginal_text,merged,text_line,posLeft,posUpper,posRight,posLower,year,relative_page_number,even_page,second_chamber,unicameral
i-5nvLQhsNPLC97hSz22tsT5,riksdagen-records\data\1925\prot-1925--fk--024.xml,https://betalab.kb.se/prot-1925--fk--24/prot_1925__fk__24-003.jp2/_view ,4,0.0,0.0,utsträckt ersättningsskyldighet till föräldrar åt avliden arbetare och att utgiva högre försäkringspremier.,150.15479876160992,83.04134548002803,927.2445820433437,113.87526278906797,1925.0,81.08108108108108,0.0,0.0,0.0
i-37Uv9iYvWwFrUuvi4iXaD3,riksdagen-records\data\1971\prot-1971--076.xml,https://betalab.kb.se/prot-1971--76/prot_1971__76-005.jp2/_view ,6,0.0,0.0,"Av fullmäktige i riksgäldskontoret skall under år 1971 herrar Birger Andersson, Tidaholm, och Henning Gustafsson, Skellefteå, avgå. Vidare har herr Lars Eliasson, Växjö, avsagt sig sitt uppdrag som fullmäktig i riksgäldskontoret.",74.9185667752443,263.65546218487395,736.1563517915309,327.20588235294116,1971.0,49.01960784313725,0.0,0.0,1.0
i-VkMyWTZ8hBg2mLMPY2sYmu,riksdagen-records\data\1905\prot-1905--ak--040.xml,https://betalab.kb.se/prot-1905--ak--40/prot_1905__ak__40-022.jp2/_view ,23,0.0,0.0,Voteringen utföll med 136 ja mot 34 nej; och hade kammaren alltså bifallit den vid utlåtandet fogade reservationen.,80.18068887634105,217.94392523364488,799.5482778091474,251.588785046729,1905.0,956.5217391304349,1.0,1.0,0.0
i-EbEyaXRMiDnnHufzscxKVi,riksdagen-records\data\1882\prot-1882--ak--031.xml,https://betalab.kb.se/prot-1882--ak--31/prot_1882__ak__31-043.jp2/_view ,44,0.0,0.0,Det har här nyss af en ärad talare satts i fråga huruvida denn,228.84724588302103,489.9659219992427,904.0318001135719,507.76221128360464,1882.0,826.9230769230769,0.0,1.0,0.0
i-GpK8a65hu1w47yV4xNS9d,riksdagen-records\data\1916\prot-1916--fk--093.xml,https://betalab.kb.se/prot-1916--fk--93/prot_1916__fk__93-001.jp2/_view ,2,0.0,0.0,"nr 246, i anledning av Kungl. Maj:ts proposition angående beredande av medel till bestridande av kostnader, som avses i & 63 regeringsformen; samt",163.08040770101925,131.73880030372055,900.9060022650057,182.23234624145786,1916.0,500.0,0.0,0.0,0.0
i-SNyXUh7zoScdZWVfaLLKTS,riksdagen-records\data\1952\prot-1952--fk--030.xml,https://betalab.kb.se/prot-1952-höst-fk--30/prot_1952_höst_fk__30-023.jp2/_view ,24,0.0,0.0,"I en inom första kammaren av herr Alfred Nilsson väckt motion (I: 257) hade hemställts, att riksdagen ville uttala sig för en utredning genom vägoch vattenbyggnadsstyrelsens försorg om möjligheten av att för vägändamål använda sten, som undanröjdes från odlad eller odlingsbar jord.",126.46121147715198,352.8990694345025,522.3166843783209,472.0830350751611,1952.0,338.2352941176471,0.0,0.0,0.0
i-URRi9dzqi4UXYRoGgYURgr,riksdagen-records\data\1928\prot-1928--ak--015.xml,https://betalab.kb.se/prot-1928--ak--15/prot_1928__ak__15-036.jp2/_view ,37,1.0,0.0,Nr 10.,900.6342494714588,52.35418130709768,952.9598308668076,62.8952916373858,1928.0,720.0,1.0,1.0,0.0
i-AUzfEHwgXvV2XuTgTPqC9i,riksdagen-records\data\1962\prot-1962--fk--018.xml,https://betalab.kb.se/prot-1962--fk--18/prot_1962__fk__18-155.jp2/_view ,156,1.0,0.0,Onsdagen den 9 maj 1962,411.5466101694915,75.82260371959943,659.427966101695,87.98283261802575,1962.0,842.391304347826,0.0,0.0,0.0
i-9VoV1P9VWY1w3GRXtDSp1f,riksdagen-records\data\1892\prot-1892--fk--038.xml,https://betalab.kb.se/prot-1892--fk--38/prot_1892__fk__38-008.jp2/_view ,9,0.0,0.0,"den lämpligaste utväg, på hvilken den må kunna lösas.",74.43181818181819,295.3682611996963,675.5681818181818,311.6932422171602,1892.0,307.69230769230774,1.0,0.0,0.0
i-qm43EV7RxMBjwUxrRkxcL,riksdagen-records\data\1923\prot-1923--ak--032.xml,https://betalab.kb.se/prot-1923--ak--32/prot_1923__ak__32-051.jp2/_view ,52,1.0,0.0,Nr 32.,85.87570621468926,72.50755287009063,140.67796610169492,83.45921450151057,1923.0,369.5652173913043,0.0,1.0,0.0
i-Tfir64Vrru6fijmp59MVuZ,riksdagen-records\data\1942\prot-1942--ak--012.xml,https://betalab.kb.se/prot-1942--ak--12/prot_1942__ak__12-124.jp2/_view ,125,1.0,1.0,"Bidrag till hushållningssällskapen. (Forts.) alla, att det särskilt i dessa tider är av mycket stor betydelse, när det gäller att ordna med undervisningen i matlagning, tillvaratagande av maten och praktiska uppslag för skötande av en rationell krishushållning. Alla skäl tala alltså för att också Kalmar läns norra hushållningssällskap får pengar till anställande av en hemkonsulent. Det finns ingen anledning, varför detta hushållningssällskap skulle vara i sämre läge.",56.426332288401255,89.85200845665962,844.8275862068966,195.20789288231148,1942.0,861.1111111111112,1.0,1.0,0.0
i-VbBhmLnM9yXysb2Q5Fkxcb,riksdagen-records\data\1944\prot-1944--ak--004.xml,https://betalab.kb.se/prot-1944--ak--4/prot_1944__ak__4-002.jp2/_view ,3,0.0,0.0,"herr Hansson i Skediga,",105.17970401691332,403.7508846426044,348.30866807610994,418.6128803963199,1944.0,71.42857142857143,1.0,1.0,0.0
i-68c6zCR21YjxU467Y1QPWY,riksdagen-records\data\1945\prot-1945--ak--036.xml,https://betalab.kb.se/prot-1945-höst-ak--36/prot_1945_höst_ak__36-017.jp2/_view ,18,0.0,0.0,Denna anhållan bordlades.,159.16398713826365,189.45868945868946,430.86816720257235,201.56695156695156,1945.0,629.6296296296297,0.0,1.0,0.0
i-MFXnHp3ggTpwCbed6E8Uff,riksdagen-records\data\1929\prot-1929--ak--020.xml,https://betalab.kb.se/prot-1929--ak--20/prot_1929__ak__20-015.jp2/_view ,16,1.0,0.0,automobillinje,35.14376996805112,88.36053938963805,140.57507987220447,99.361249112846,1929.0,245.9016393442623,0.0,1.0,0.0
i-S7mdVKUnwWYs56fCP77Rw3,riksdagen-records\data\1912\prot-1912--ak--004.xml,https://betalab.kb.se/prot-1912--ak--4/prot_1912__ak__4-012.jp2/_view ,13,0.0,0.0,"Och befunnos efter omröstningens slut, sedan voteringssedlarna öppnats, rösterna hafva utfallit sålunda:",67.55260243632337,585.1145038167939,779.0697674418606,618.7022900763359,1912.0,800.0,1.0,1.0,0.0
i-8RG7J9AZ65eVzbaNc6xzKQ,riksdagen-records\data\1892\prot-1892--ak--019.xml,https://betalab.kb.se/prot-1892--ak--19/prot_1892__ak__19-029.jp2/_view ,30,0.0,0.0,"Regeln blefve, som sagdt, att fjerdingsmännen komme att tjenstgöra som vittnen. En länsman eller kronofogde måste derför, för att försäkra sig om vittne vid en utmätningsförrättning, på förband skrifva till fjerdingsmannen och säga: den och den dagen kommer jag och då måste ni vara till hands. Nå väl! Så befinnes det, när förrättningsmannen kommer till ort och ställe, att fjerdingsmannen är jäfvig. Då duger ju icke fjerdingsmannen som vittne, utan förrättningsmannen måste skaffa sig ett annat. Antagom nu, att fjerdingsmannen bor strax bredvid förrättningsstället, och annat vittne icke finnes annat än på längre afstånd, kan det hända, att förrättningsmannen icke får något vittne, utan förrättningen blir instäld. Vidare kan man tänka sig, att fjerdingsmannen helt hastigt under förrättningen blefve tvungen att i ett vigtigt polisärende begifva sig bort, och då blefve följden densamma, antingen att förrättningen blefve instäld eller annat vittne med besvär an-",191.04308390022675,641.6603198781416,931.9727891156463,881.5689261233815,1892.0,852.9411764705882,0.0,1.0,0.0
i-JR3tEaevDcN8UjVfPSHuGf,riksdagen-records\data\198182\prot-198182--016.xml,https://betalab.kb.se/prot-198182--16/prot_198182__16-006.jp2/_view ,7,0.0,0.0,"Som svar på min fråga om det har skett en eventuell omvärdering av militärjuntans roll och politiska förtryck i Chile som motiverar en annorlunda och mer restriktiv behandling av asylsökande från Chile, framhåller invandrarministern att så inte är fallet. Enligt den svenska regeringens bedömning har repressionen åter tilltagit efter den tillfälliga förbättring som kunde iakttas 1977-1978. Att förtrycket nu åter ökar kan delvis ses mot bakgrund av att oppositionen har intensifierat sina aktiviteter för att bekämpa regimen och den laglighet den nu vill ikläda sig. Den nya konstitutionen, som trädde i kraft den 11 mars i år, innebär att de auktoritära styrelseformer som tillämpats i Chile sedan militärkuppen 1973 gavs en författningsenlig ram och att rättsskyddet för den enskilde har ytterligare minskats.",76.48953301127214,585.0951374207189,733.4943639291466,800.2114164904863,1981.0,222.2222222222222,1.0,0.0,1.0
i-vQ3X1uZ3bkZNh6FFHA5ed,riksdagen-records\data\1893\prot-1893--fk--023.xml,https://betalab.kb.se/prot-1893--fk--23/prot_1893__fk__23-013.jp2/_view ,14,0.0,0.0,"Det finnes naturligen ingen af oss, som misstänker, att de högt ärade män, som satt sina namn under föreliggande motion, och hvilka alla äro försvarsvänner på samma gång de äro fredsvänner, skulle på något sätt vilja motverka det sträfvande inom vårt land, som gär ut på att söka utveckla och förstärka vårt försvar till sjös och till lands. Men jag fruktar dock, att den motion, som de framlagt, kan, om den vinner godkännande, verka hinderligt för vårt försvarsväsens förbätt-",192.12962962962962,776.2660619803477,951.3888888888888,894.9357520786092,1893.0,481.48148148148147,0.0,0.0,0.0
i-3sfUwgLR2dAFEBpep3tuC4,riksdagen-records\data\1912\prot-1912--ak--046.xml,https://betalab.kb.se/prot-1912--ak--46/prot_1912__ak__46-048.jp2/_view ,49,0.0,0.0,"Med denna lag blir ju den fria och själfständiga ställning, som Sveriges jordägare och jordbrukare alltid haft eller ansetts ha, inskränkt i rätt betydlig grad. Att vara inspektör lär väl gå för sig och att föreskrifva hvad andra skola göra, men om dessa föreskrifter äro klokare och bättre, än en praktisk man själf förstår göra, därom kan det nog vara olika meningar. Genom sådana lagar som denna och flera dylika, där endast inspektören och kontrollören skola föreskrifva hvad som skall göras, blir det nästan så, som den, som inte är inspektör eller kontrollör, icke skulle räknas begripa någonting eller icke veta, hvad han skall iakttaga för att skydda sig och de sina. Jag är icke af den uppfattningen, utan jag tror, att de allra flesta göra hvad på dem kommer för att skydda sig och sina arbetare mot olycksfall, så långt det är möjligt. Kontroll kan vara behöflig, men att den skulle gå så längt, som här förutsättes, har jag aldrig kunnat drömma om. Lagen har ju emellertid den nyttan med sig, att det blirofantligt mycket förvärf för ep mängd kontrollörer och inspektörer, och man måtte väl för framtiden se till, att det blir en så riklig mängd sådana, att det åtminstone på det området icke blir tal om någon arbetslöshet.",62.2876557191393,348.51936218678816,804.643261608154,635.9149582384207,1912.0,813.5593220338984,1.0,1.0,0.0
i-B67ZpwMcRiXTaYZ5Wf38a2,riksdagen-records\data\1960\prot-1960--fk--001.xml,https://betalab.kb.se/prot-1960--fk--1/prot_1960__fk__1-014.jp2/_view ,15,0.0,0.0,"Grass, Nils, e. o. förste kanslisekreterare,",44.711014176663035,345.82441113490364,443.2933478735006,372.2341184867952,1960.0,736.8421052631578,1.0,0.0,0.0
i-BXEWkSkWAH8UCe75cF3BxY,riksdagen-records\data\1927\prot-1927--ak--026.xml,https://betalab.kb.se/prot-1927--ak--26/prot_1927__ak__26-009.jp2/_view ,10,0.0,0.0,Herr Olovson i Västerås instämde häruti.,165.63146997929607,557.9505300353356,567.287784679089,574.5583038869257,1927.0,113.92405063291139,0.0,1.0,0.0
i-Tz5Xtjb26oD7LdHHQ1dYxc,riksdagen-records\data\1900\prot-1900--ak--055.xml,https://betalab.kb.se/prot-1900--ak--55/prot_1900__ak__55-026.jp2/_view ,27,0.0,0.0,Hans excellens herr ministern för utrikes ärendena Lagerheim:,80.42744656917885,761.1657834973505,816.6479190101237,812.2634367903104,1900.0,838.7096774193549,1.0,1.0,0.0
i-5bytfxSzQUBNqsqMVtzqdZ,riksdagen-records\data\197677\prot-197677--001.xml,https://betalab.kb.se/prot-197677--1/prot_197677__1-013.jp2/_view ,14,0.0,0.0,Stig Alftin,404.3243243243243,889.9755501222494,502.16216216216213,902.549772965421,1976.0,619.047619047619,0.0,0.0,1.0
i-DC5NRXS5pbuhr7AQ3aMAuA,riksdagen-records\data\1923\prot-1923--ak--028.xml,https://betalab.kb.se/prot-1923--ak--28/prot_1923__ak__28-059.jp2/_view ,60,0.0,0.0,Herr Paulsen:,107.26256983240224,63.40167046317388,679.8882681564246,75.93014426727412,1923.0,936.5079365079365,0.0,1.0,0.0
i-BCgFKXp1PvT9vARfunwUYp,riksdagen-records\data\1964\prot-1964--fk--021.xml,https://betalab.kb.se/prot-1964--fk--21/prot_1964__fk__21-013.jp2/_view ,14,0.0,0.0,"och att man bara betalar någon krona för daghemsvården. Med anledning därav vill jag säga, att avgifterna för daghemsvården är avpassade efter föräldrarnas inkomster — man kan få betala både 10 kronor och mera om dagen, om man har inkomster därefter. Även detta innebär en viss subvention, det håller jag med om. Men å andra sidan sker det en behovsprövning av dem, som söker daghemsplatser åt sina barn, beroende på den väldiga diskrepansen mellan tillgången och efterfrågan på platser. För närvarande är det så att det stora antalet platser disponeras av barn till ensamma mödrar. Frågan om en lägre skolålder skall vi inte diskutera i detta sammanhang. Det har hittills aldrig varit motiveringen för lekskolornas utbyggnad, att barnen skulle komma in i vårt skolsystem tidigare. Visst vet vi att man i vissa främmande länder plockar in sina barn i skolorna vid fem års ålder, men vi har en utsträckt skoltid i andra riktningen och långa universitetsstudier. Jag undrar om det skulle bli någon allmän anslutning i riksdagen till idén att utsträcka skolåldern även nedåt.",123.78902045209902,96.82080924855491,513.9935414424111,555.635838150289,1964.0,146.06741573033707,0.0,0.0,0.0
i-XwTJRGNvmfJzUkB5pWVMQ3,riksdagen-records\data\1927\prot-1927--fk--019.xml,https://betalab.kb.se/prot-1927--fk--19/prot_1927__fk__19-001.jp2/_view ,2,1.0,0.0,Nr 19.,59.5482546201232,56.422995031937546,109.85626283367557,66.0042583392477,1927.0,18.867924528301884,0.0,0.0,0.0
i-LxDRBKAvEf7ABsANrugYRe,riksdagen-records\data\1932\prot-1932--fk--049.xml,https://betalab.kb.se/prot-1932--fk--49/prot_1932__fk__49-068.jp2/_view ,69,0.0,0.0,"I motionen nr 548 i andra kammaren av herr Weibull m. fl. hade hemställts, att riksdagen i samband med behandlingen av proposition nr 255 med förslag till vissa mjölkavgifter ville taga i övervägande införande av en tullsats å mjölk och grädde, vilken kunde förebygga en sådan import, som kunde vara ägnad att äventyra effekten av det med mjölkavgifterna åsyftade stödet åt det svenska jordbruket, och vilken tullsats förslagsvis skulle bestämmas till 9 kronor per 100 kilogram för mjölk (stat. nr 66) samt för grädde (stat. nr 67) i förhållande därtill.",69.41544885177453,485.21126760563385,856.4718162839249,606.6901408450705,1932.0,511.2781954887218,1.0,0.0,0.0
i-XGn5dTMnQ2ax4AufB7NG8e,riksdagen-records\data\1972\prot-1972--074.xml,https://betalab.kb.se/prot-1972--74/prot_1972__74-060.jp2/_view ,61,0.0,0.0,”Det förhållandet att man vid trafikkontroller upptäcker så många trafiknykterhetsbrottslingar per antalet kontrollerade fordon bör ses i relation till den mängd förare som kör omkring på vägar och gator utan att bli kontrollerade. Beaktar man detta är det tydligt att man kommer fram till mycket höga tal för den verkliga trafiknykterhetsbrottslighetens,261.82707993474713,820.0105876124934,922.5122349102774,902.5939650608788,1972.0,845.0704225352113,1.0,0.0,1.0
i-Voqi4ghtZmt7TcSijBgTwd,riksdagen-records\data\1924\prot-1924--ak--014.xml,https://betalab.kb.se/prot-1924--ak--14/prot_1924__ak__14-001.jp2/_view ,2,0.0,0.0,nr 375 av herr Norman m. fl.;,184.1831425598335,85.55399719495091,479.7086368366285,99.57924263674614,1924.0,32.25806451612903,0.0,1.0,0.0
i-XW3vbj1ab6i7fMdEZaT3jP,riksdagen-records\data\1954\prot-1954--ak--025.xml,https://betalab.kb.se/prot-1954-höst-ak--25/prot_1954_höst_ak__25-011.jp2/_view ,12,0.0,0.0,"Redan vid riksdagens behandling av sjukförsäkringsfrågan år 1953 gav högerpartiets representanter i riksdagen uttryck för en kritisk uppfattning till de praktiska möjligheterna att på så kort tid som 12/, år genomföra en socialreform av den omfattning det här gäller. Partiets talesmän hänvisade bl.a. till den då aktuella läkaroch sjuksköterskebristen, till den rådande överbeläggningen på både kroppsoch sinnessjukhusen, till bristen på materiella resurser över huvud, när det gäller sjukvården, och till svårigheterna att på kort tid bygga ut den administrativa apparat, som skulle erfordras för att handhava en försäkring för hela landets befolkning. I sin kritik på dessa punkter fick även högerpartiet stöd från talesmän för andra partier.",156.4156945917285,349.5702005730659,538.1760339342524,665.8309455587392,1954.0,578.9473684210526,0.0,1.0,0.0
